feat_900.00,feat_905.76,feat_911.51,feat_917.27,feat_923.02,feat_928.78,feat_934.53,feat_940.29,feat_946.04,feat_951.80,feat_957.55,feat_963.31,feat_969.06,feat_974.82,feat_980.58,feat_986.33,feat_992.09,feat_997.84,feat_1003.60,feat_1009.35,feat_1015.11,feat_1020.86,feat_1026.62,feat_1032.37,feat_1038.13,feat_1043.88,feat_1049.64,feat_1055.40,feat_1061.15,feat_1066.91,feat_1072.66,feat_1078.42,feat_1084.17,feat_1089.93,feat_1095.68,feat_1101.44,feat_1107.19,feat_1112.95,feat_1118.71,feat_1124.46,feat_1130.22,feat_1135.97,feat_1141.73,feat_1147.48,feat_1153.24,feat_1158.99,feat_1164.75,feat_1170.50,feat_1176.26,feat_1182.01,feat_1187.77,feat_1193.53,feat_1199.28,feat_1205.04,feat_1210.79,feat_1216.55,feat_1222.30,feat_1228.06,feat_1233.81,feat_1239.57,feat_1245.32,feat_1251.08,feat_1256.83,feat_1262.59,feat_1268.35,feat_1274.10,feat_1279.86,feat_1285.61,feat_1291.37,feat_1297.12,feat_1302.88,feat_1308.63,feat_1314.39,feat_1320.14,feat_1325.90,feat_1331.65,feat_1337.41,feat_1343.17,feat_1348.92,feat_1354.68,feat_1360.43,feat_1366.19,feat_1371.94,feat_1377.70,feat_1383.45,feat_1389.21,feat_1394.96,feat_1400.72,feat_1406.47,feat_1412.23,feat_1417.99,feat_1423.74,feat_1429.50,feat_1435.25,feat_1441.01,feat_1446.76,feat_1452.52,feat_1458.27,feat_1464.03,feat_1469.78,feat_1475.54,feat_1481.29,feat_1487.05,feat_1492.81,feat_1498.56,feat_1504.32,feat_1510.07,feat_1515.83,feat_1521.58,feat_1527.34,feat_1533.09,feat_1538.85,feat_1544.60,feat_1550.36,feat_1556.12,feat_1561.87,feat_1567.63,feat_1573.38,feat_1579.14,feat_1584.89,feat_1590.65,feat_1596.40,feat_1602.16,feat_1607.91,feat_1613.67,feat_1619.42,feat_1625.18,feat_1630.94,feat_1636.69,feat_1642.45,feat_1648.20,feat_1653.96,feat_1659.71,feat_1665.47,feat_1671.22,feat_1676.98,feat_1682.73,feat_1688.49,feat_1694.24,feat_1700.00,label
0.3214375412016542,0.36257241975958426,0.3951923651423529,0.42841142818684574,0.49320845837897365,0.4945753590519797,0.4802562990977836,0.4990922047931363,0.5178683199592703,0.4996948241229719,0.5007743308262939,0.49943847741681346,0.5039826410883239,0.5115358597404235,0.5002799187147533,0.5092251476512473,0.5083256526395431,0.5118518700036173,0.5061188619275703,0.515869960143472,0.5179056629830967,0.5229662617306126,0.5277335612028269,0.5247546070840761,0.5348612984425177,0.5344059664874337,0.538858822929977,0.5383271614135157,0.5498831894953462,0.5493447816681306,0.5405063138234418,0.5422990018319308,0.5337907612153797,0.5407657994121647,0.5395635123002994,0.5325591777606642,0.52850787781364,0.5244662163555002,0.529756819376943,0.5190215753695302,0.5113157154468349,0.49981100278415547,0.4886557887631106,0.4830260685161628,0.47546170768077706,0.47089479720796384,0.46996617149588,0.4674555664222258,0.46415304043660716,0.45998819735843194,0.4657277715408336,0.45332472583313665,0.4543703743424067,0.4574669794710624,0.4560640704001644,0.46038582149133395,0.46061536707854633,0.4582096877426055,0.45970913932811563,0.4655536794992459,0.4686535973207758,0.469052787713743,0.4704755896503888,0.47024976078211406,0.47183038223202267,0.4686648274346403,0.4675790789049365,0.4619305831516494,0.4550017096864884,0.4500969505900949,0.4467554017063862,0.4354107487926151,0.4304119980492208,0.41848451561966227,0.40700459083143253,0.395952157838777,0.38785791209898224,0.3771629204581816,0.36518509582577013,0.35027698706611693,0.33610486563943653,0.32502324680927,0.3134917437531781,0.29796173881012394,0.28069192925873016,0.2569837372617784,0.23889866920784142,0.21893896371843008,0.20333585660841,0.19007224533520245,0.18023630209621846,0.16992601246837724,0.16372777066222546,0.1590665013829201,0.15519055783428748,0.15346988130765749,0.15119049623937275,0.15060936372254305,0.1503023010567369,0.1523791949361321,0.15230579220803644,0.15320907455266472,0.15786236475478232,0.16282877800567827,0.16620306216104444,0.1704987965312894,0.17566176493607452,0.17796576010632856,0.18376777399148717,0.1874310178027388,0.19315052215704015,0.19792925964295738,0.2023299325646012,0.2066833683386375,0.2102734209443738,0.2161212858569416,0.22075997870190753,0.22298807286068156,0.22656966527517178,0.22942556166835706,0.22996540955323672,0.23551156940955847,0.23873282421711037,0.24306687328374602,0.24395227460270666,0.248851120251326,0.2487181422857808,0.25165167818062545,0.25182758867051136,0.2518336815290552,0.2537586136590621,0.2529314083607624,0.25296458438245617,0.2533359102327733,0.25464331992732026,0.2526389085542074,0.2556084537376549,0.253226511998214,0.24946049190842376,0.2471899626633458,SD
0.5424181818962097,0.5028145909309387,0.5195088386535645,0.5018388628959656,0.5658096075057983,0.5874010324478149,0.5761006474494934,0.6096188426017761,0.6297289729118347,0.616481602191925,0.6130127310752869,0.6111925840377808,0.608805775642395,0.6066017150878906,0.6172531843185425,0.6238898634910583,0.6214578151702881,0.6221783757209778,0.6289587020874023,0.6363176107406616,0.6310380697250366,0.6275449395179749,0.6284472942352295,0.6342137455940247,0.6404212713241577,0.6426166296005249,0.6471918821334839,0.652969241142273,0.6508438587188721,0.6451901197433472,0.6424167156219482,0.6437090039253235,0.646929144859314,0.6447553038597107,0.6377074718475342,0.6347646117210388,0.6349226236343384,0.6326653361320496,0.625219464302063,0.6157511472702026,0.6094669103622437,0.6026166677474976,0.5946062803268433,0.5848106741905212,0.5732750296592712,0.565444827079773,0.5610682368278503,0.5587873458862305,0.5598113536834717,0.5611783862113953,0.558230459690094,0.5533338189125061,0.5517494082450867,0.5508570075035095,0.5473483800888062,0.5441762208938599,0.5449121594429016,0.5462098121643066,0.5448254346847534,0.5429593324661255,0.5420610904693604,0.540396511554718,0.5373693108558655,0.5344495177268982,0.5329524278640747,0.5322519540786743,0.5307653546333313,0.5276433825492859,0.5218791961669922,0.5126840472221375,0.5019626617431641,0.4924071133136749,0.482618898153305,0.470115065574646,0.4562802910804748,0.4433020353317261,0.4310593903064728,0.4188160300254822,0.4069328606128692,0.3959555029869079,0.3850508332252502,0.3725571930408478,0.3570497334003448,0.337466686964035,0.3141421675682068,0.2889581620693207,0.2632241547107696,0.2374364286661148,0.2132287919521331,0.1927398741245269,0.1766578406095504,0.1646989285945892,0.1564515382051468,0.1508128494024276,0.1462409496307373,0.1420723646879196,0.1387602090835571,0.1371782720088958,0.1379337310791015,0.1407061666250229,0.144283652305603,0.1476013362407684,0.1505160480737686,0.1534600704908371,0.1568358540534973,0.1608283519744873,0.1653822213411331,0.1701997518539428,0.1749085187911987,0.1794292479753494,0.18415467441082,0.1896369904279709,0.1959469318389892,0.2024307698011398,0.2082976549863815,0.2133698165416717,0.2181089967489242,0.2230342328548431,0.2281897515058517,0.2331459820270538,0.2373811304569244,0.2407075762748718,0.243440568447113,0.2461695671081543,0.2493169009685516,0.2528746128082275,0.256534606218338,0.2600056529045105,0.2631861269474029,0.2660304009914398,0.2684062123298645,0.2700892686843872,0.2709580361843109,0.2711101174354553,0.2708107829093933,0.2703468799591064,0.269964188337326,0.2697292864322662,0.2692722678184509,0.267557680606842,MD
0.4063437879085541,0.4902672171592712,0.591379702091217,0.5670524835586548,0.6034919023513794,0.5964493751525879,0.6040976047515869,0.5916047096252441,0.5975558161735535,0.5956020951271057,0.5853480100631714,0.5843819379806519,0.5884305834770203,0.598231852054596,0.6002784967422485,0.6002673506736755,0.6077495217323303,0.6134282946586609,0.6094570159912109,0.606852114200592,0.6121978759765625,0.6205223798751831,0.6222658753395081,0.6201847791671753,0.6240901947021484,0.628743052482605,0.6356849670410156,0.6351406574249268,0.6335558891296387,0.6356191635131836,0.6362320780754089,0.6327324509620667,0.6311353445053101,0.6367758512496948,0.639941394329071,0.6292296648025513,0.6174033880233765,0.6106831431388855,0.6115235686302185,0.6090207695960999,0.5961183309555054,0.5855963826179504,0.5777072310447693,0.567542552947998,0.5569709539413452,0.5507170557975769,0.5473063588142395,0.5442062020301819,0.543448805809021,0.5438554286956787,0.5423247218132019,0.5378987193107605,0.5340595841407776,0.5348013639450073,0.5367946028709412,0.5364503264427185,0.5353418588638306,0.5358868837356567,0.537862241268158,0.5393924713134766,0.5397813320159912,0.5395807027816772,0.5393885374069214,0.5389322638511658,0.5366932153701782,0.532520055770874,0.5284497737884521,0.5249375104904175,0.5202836394309998,0.5130881071090698,0.5032707452774048,0.4926370680332184,0.4824828505516052,0.4713025391101837,0.4582470953464508,0.4448927342891693,0.4317367374897003,0.4182664155960083,0.4050855934619903,0.3919740915298462,0.3775994479656219,0.3621620535850525,0.3460281193256378,0.3273741006851196,0.3046513497829437,0.2788516581058502,0.2522513270378113,0.2273337841033935,0.2065716981887817,0.1907145529985427,0.1781889647245407,0.1673066765069961,0.1576554477214813,0.1495616137981414,0.1435155719518661,0.139826625585556,0.1381660401821136,0.1376954019069671,0.137948602437973,0.1392237842082977,0.1419283002614975,0.1458454132080078,0.1502860933542251,0.154839888215065,0.1595914214849472,0.1645950376987457,0.169550210237503,0.1743347942829132,0.1793315559625625,0.1848853081464767,0.1908505856990814,0.1969009637832641,0.2029709219932556,0.2090385556221008,0.2148624956607818,0.2201367765665054,0.2247563898563385,0.2288163602352142,0.2324690371751785,0.2358585149049759,0.2391319870948791,0.2425111830234527,0.2463222742080688,0.2508018314838409,0.2557949423789978,0.2606496810913086,0.2645463347434997,0.2669319808483124,0.2678028345108032,0.2677272260189056,0.2675877213478088,0.2681816816329956,0.2698156237602234,0.2722070217132568,0.2746892869472503,0.2765541076660156,0.2772986888885498,0.2767440378665924,0.2751260995864868,0.2728621065616607,WW
0.3893840312957763,0.3619959950447082,0.4681499600410461,0.5361588597297668,0.5078281760215759,0.5467162728309631,0.5633415579795837,0.5669605731964111,0.5683756470680237,0.564344584941864,0.5729534029960632,0.5788660645484924,0.585135817527771,0.5864205956459045,0.5892549753189087,0.5943084955215454,0.601131021976471,0.5971987247467041,0.5944977402687073,0.5991796851158142,0.6026471853256226,0.6102069616317749,0.6116282939910889,0.61092609167099,0.6065704822540283,0.6030216813087463,0.6058213710784912,0.6103029251098633,0.6112439036369324,0.6157786250114441,0.6206390261650085,0.6202448606491089,0.615243136882782,0.6082000136375427,0.6085143089294434,0.6121932864189148,0.6114823818206787,0.6065174341201782,0.6011454463005066,0.5957494974136353,0.5892148613929749,0.5797339081764221,0.5695306062698364,0.5597015619277954,0.5507895350456238,0.5445055365562439,0.5428609251976013,0.5426516532897949,0.5408297777175903,0.5370440483093262,0.5318800210952759,0.5275064706802368,0.5255260467529297,0.5244347453117371,0.5228103399276733,0.5218924880027771,0.524300754070282,0.5280731916427612,0.5289202928543091,0.5265523791313171,0.5217229723930359,0.5161073207855225,0.5128701329231262,0.5128952860832214,0.5132474899291992,0.5108835101127625,0.5062322616577148,0.5009233951568604,0.4955274760723114,0.4893224537372589,0.4819409251213074,0.4740627706050873,0.4648690223693847,0.4538329839706421,0.4423957765102386,0.4306749105453491,0.4179645180702209,0.4053338766098022,0.3940190374851227,0.3834494352340698,0.3721701204776764,0.3589831888675689,0.3433859646320343,0.3252758979797363,0.3043497204780578,0.280710369348526,0.2557666301727295,0.2314618378877639,0.2095319628715515,0.1915730535984039,0.1780054122209549,0.1674918383359909,0.1585051268339157,0.1506353616714477,0.144065573811531,0.1388214230537414,0.1350255161523819,0.1332344263792038,0.1337038576602935,0.135669007897377,0.1381306648254394,0.1408472955226898,0.1440238356590271,0.1476549953222274,0.1516757756471634,0.1562260091304779,0.1613198518753051,0.1665782332420349,0.171583890914917,0.1763124316930771,0.1810639947652816,0.1860259920358657,0.1909894347190857,0.1956176310777664,0.1998929381370544,0.2041815370321273,0.2088377326726913,0.2138671427965164,0.2189522981643676,0.2236590981483459,0.2276670783758163,0.2309252917766571,0.2336841374635696,0.236361026763916,0.2393484711647033,0.2428183406591415,0.2465487569570541,0.2500065565109253,0.2526553869247436,0.2543311417102813,0.2553357779979706,0.2561611831188202,0.2570712864398956,0.2579732537269592,0.2586985528469085,0.2593231201171875,0.2602058947086334,0.2616219818592071,0.2632336616516113,0.2639057040214538,WW
0.24612575429547243,0.3266925660000032,0.3867143510574243,0.3945937134484794,0.43735608397525055,0.4489737448309879,0.44268599423383437,0.45919156241332904,0.48318372373304286,0.4772458230307439,0.4757349174736118,0.4791556479120252,0.4774239731625716,0.4809409560552286,0.48483670990982464,0.48395283853392357,0.49160859407395385,0.4916269899016674,0.4964613025463212,0.4953376603299791,0.49993968420816415,0.5043832015853474,0.5062073112529569,0.5090468218681587,0.5115646551809478,0.5126811115108211,0.5192715501272606,0.5213840208469958,0.5203695240814419,0.5218115489421525,0.5240446660545592,0.521521394255653,0.5203688550929397,0.5205324295761883,0.5226043091722429,0.5204231697401965,0.5158354842902603,0.5096995702995996,0.5056498222520566,0.508933506202571,0.5018751558497592,0.4934045089369953,0.48193757348707994,0.47907212583476083,0.47192150489203377,0.4663087632051686,0.46350303985691804,0.4593753004408319,0.4618114974382922,0.4572190742147901,0.45890237329118744,0.45244900337717625,0.4517976486960873,0.45584987947311034,0.45445445443558247,0.45370240506178744,0.45351277888476016,0.4550656072199465,0.45951915998081927,0.4616263165668428,0.4606929279029692,0.4628609752285721,0.46216757414388576,0.45932855895123126,0.45875398905947895,0.45733829503757006,0.45522094417975184,0.45011191395582295,0.44720287840222117,0.4420340983178364,0.4368516210434253,0.43020343686630935,0.41825439591682195,0.41030251467417983,0.4014178159429264,0.389462637795624,0.3780076132160507,0.36904663903370305,0.35991525958963166,0.34907550522021286,0.33631790983754234,0.3235632350790683,0.3132705088260426,0.29825091018204275,0.28394357104301504,0.26279201934056023,0.24387734118886886,0.22503723095787978,0.20863958416217102,0.1957200709376734,0.18568630349041895,0.1771714860945833,0.1696050812866726,0.1645884402046639,0.1600849657396738,0.15733986728926982,0.15605924197216958,0.1569220901211659,0.15700507561390248,0.15712126985225183,0.158784072397021,0.16012454617554742,0.16312651577068638,0.16623028820425176,0.1696078119509234,0.17435966635638908,0.17821712784446367,0.18148961968351682,0.18607465456737105,0.19107509796707753,0.19402727342749065,0.1962359982673924,0.20075238207799345,0.2050956997431068,0.208945206496963,0.2138238251510207,0.21710174597090826,0.22020255218474588,0.2245114738518735,0.22512139394070704,0.2295026665705045,0.23295294879004022,0.23589664784103231,0.23807778575981955,0.2420118217811034,0.24322510875712086,0.2459271215538523,0.24697085847203476,0.24926763607013985,0.24924748939788033,0.2502209156922641,0.2503499519869109,0.25022026462103314,0.2514083984803501,0.2505749127818905,0.25121456185654323,0.2487898975676452,0.24626712329153605,0.2463551444820438,0.24475559320330953,SD
0.3652106523513794,0.4186597764492035,0.4994854032993316,0.4977219402790069,0.5560285449028015,0.5858235955238342,0.5459409356117249,0.5405467748641968,0.5647846460342407,0.5736192464828491,0.5698803067207336,0.5607607960700989,0.5506393313407898,0.5397558212280273,0.5471861958503723,0.5570307970046997,0.5580549836158752,0.5615159869194031,0.5679789781570435,0.573448121547699,0.5741748809814453,0.578187108039856,0.5800061821937561,0.5808714628219604,0.5838636755943298,0.5836395621299744,0.5923981070518494,0.5989179611206055,0.59443199634552,0.5920915603637695,0.592167317867279,0.5869215130805969,0.5807188749313354,0.5834425091743469,0.5897416472434998,0.5855227112770081,0.5811693072319031,0.5814465284347534,0.5829277038574219,0.5812047719955444,0.5705317854881287,0.5551249980926514,0.5398295521736145,0.5296944975852966,0.5246641635894775,0.5182541012763977,0.512696385383606,0.5109286904335022,0.5080019235610962,0.5032197833061218,0.5015244483947754,0.5003335475921631,0.4989431202411651,0.5008761882781982,0.5034511685371399,0.5032497048377991,0.502232551574707,0.5020864009857178,0.5030774474143982,0.5051994919776917,0.5065427422523499,0.5049172043800354,0.5014871954917908,0.4986889064311981,0.4965948462486267,0.4929195046424866,0.4880342185497284,0.4846460521221161,0.4811978340148926,0.4748120307922363,0.4659627676010132,0.456432580947876,0.4466134011745453,0.4351667761802673,0.4220965504646301,0.409305989742279,0.3974064290523529,0.3854831159114837,0.3728323876857757,0.3594968318939209,0.3462449014186859,0.3341651856899261,0.3227097690105438,0.3082913160324096,0.2873967587947845,0.2611362040042877,0.2346529215574264,0.2121586501598358,0.1942909508943557,0.1796024441719055,0.166956141591072,0.1559573411941528,0.1464743912220001,0.1388066858053207,0.1336779743432998,0.1315124332904815,0.1315584033727646,0.1319052577018737,0.1310956925153732,0.1297272592782974,0.1298633217811584,0.1328700333833694,0.1381901055574417,0.1440569758415222,0.1489878743886947,0.1527025252580642,0.1559169441461563,0.1593681573867797,0.1631859242916107,0.1672244817018509,0.1715907156467437,0.176612377166748,0.1824289709329605,0.1887823194265365,0.1951375305652618,0.2009214609861374,0.2057507038116455,0.2095996588468551,0.212811604142189,0.215877428650856,0.2192119508981704,0.2229954153299331,0.2271081656217575,0.2311584502458572,0.2347312420606613,0.2376169860363006,0.2398349046707153,0.2415197342634201,0.2428561747074127,0.244040697813034,0.24521404504776,0.2463209778070449,0.247153952717781,0.2475598305463791,0.2475452572107315,0.2471041083335876,0.2460512071847915,0.2442355155944824,0.2420438826084137,0.2405491173267364,MD
0.4428794507203106,0.4509864802696167,0.4609511058349853,0.49707386702145295,0.5653706569956702,0.5677562041606906,0.5505166216552042,0.5639683339378531,0.579702377457493,0.5643263189380701,0.5586134121633975,0.554159621662756,0.5647817434259077,0.5735756159462019,0.5564284031919864,0.5710040487525825,0.565701738962201,0.5767370751161485,0.5624534657494891,0.5820843073169419,0.5780073909772794,0.5834795286323368,0.5944145238793387,0.5879094195520728,0.5921868460254064,0.6089257528374292,0.6034932587429952,0.5966135859851991,0.614643633462199,0.6143072252175865,0.6044569023248452,0.6087645373258731,0.5934105173717111,0.6130600702787772,0.6018753862758738,0.5889267450672818,0.5875541953238995,0.5829074286737159,0.5857093126708621,0.5715094124359348,0.5603591500782859,0.5489928005659829,0.5369665608477177,0.5282221392457176,0.5174263023581499,0.5169004884673633,0.5051495425754412,0.5111786781240849,0.5065061989715152,0.4974218579607105,0.5009168420624647,0.4924359457363712,0.48904172050708533,0.49422277245696966,0.49143131337666396,0.5017609829220262,0.4986161447845419,0.4939454170855786,0.4965128552112905,0.5073991919388884,0.5067012175433125,0.5047973235646019,0.5126743353276698,0.5104762590630327,0.5087270331675742,0.5047918063436116,0.5067074193018705,0.49797815911020665,0.4882376761444232,0.48462670952945697,0.47962005649873685,0.4673333628343136,0.4588068350528126,0.44773924738688087,0.43234487005239086,0.4236017429445383,0.4099392228174151,0.39766466273878603,0.3860680261535666,0.36614589376671136,0.3525555895952028,0.3350835308704668,0.32332247253843893,0.3031153585677112,0.28305330496449865,0.25518703206121146,0.2348024616251537,0.20907897388150642,0.19209025946026545,0.18028784155008482,0.16655539612677847,0.15476128624433924,0.1494832161187145,0.143363294416966,0.14069359668129472,0.13702928118774726,0.132979062695229,0.1338164040768963,0.13257983644000254,0.1334591725359736,0.13205671624151957,0.13442417601626713,0.14130513598010616,0.14730671598809092,0.14908773453898147,0.1548190508943388,0.1601986695820059,0.16110906212437393,0.1678870778618323,0.17322329171466785,0.1818937126338841,0.18669340781146412,0.19275836503570196,0.1960046384224818,0.20189576605167525,0.20814766546427824,0.2144223036625814,0.21511720903477843,0.22000100930708194,0.22323762399608935,0.22435615460934688,0.2307747482468412,0.23459349331854346,0.23980800120902407,0.2424417931830704,0.2463895561470345,0.24472137777478384,0.25092964079907254,0.25037439009142004,0.2502432312650794,0.25402251142361354,0.25426310329684637,0.2538620118050168,0.2550647016081098,0.25821389715816817,0.25502302857606746,0.2614304811569184,0.25888737384078836,0.2566383487299766,0.2543333919109278,DR
0.3980062365748008,0.44465920411860727,0.48619261579714923,0.5000218502952639,0.5712793622151265,0.5863427219016181,0.5733473318194902,0.579159847318625,0.5918022605173054,0.5839058321452437,0.5765908844762604,0.5745706788001829,0.5765720482943983,0.5763163118973784,0.5813791696302067,0.5828315600674553,0.5842876101585688,0.584863096202792,0.590993087509893,0.590806261244652,0.5926438631616662,0.5998888327028681,0.6045641324021958,0.604995355952209,0.6078286080905315,0.6126662055811813,0.6172629216714048,0.6192433104688111,0.6217412850644597,0.6223252049174045,0.622536667255225,0.6191428593342634,0.6151969896521929,0.6155356582539903,0.6163679805636443,0.6082837152883355,0.6027118789063731,0.5985422285028601,0.595053978555331,0.5916942832006012,0.578335693267805,0.5684689184230399,0.5560504359816467,0.5435925986667082,0.535073079766124,0.5283052980591489,0.5249792413700373,0.5236582147451264,0.5225964466464162,0.5169882774361109,0.5164248115121269,0.5117229988594406,0.5090169984290891,0.5126804203965215,0.5117303440108836,0.5116870322629884,0.5113495441691667,0.513286416740512,0.5151983097772884,0.5164718819331037,0.5164545727362464,0.5168495997757435,0.5174271183482492,0.5173909769197913,0.514624091864228,0.5110499344829802,0.5084003491691436,0.5024075075638145,0.49744547146542173,0.4902018411913754,0.480009382667363,0.47106659151545344,0.4599867652974164,0.4479243221163829,0.4352921277116354,0.424458134452904,0.4100994658256031,0.39617317112050676,0.3834788930117102,0.36777590456566267,0.3533638524299071,0.33840687553542664,0.32380043284614335,0.30685935680655363,0.284662128320544,0.26096403383659267,0.23496913954717885,0.21368148625422745,0.19358999176435066,0.17821228080959922,0.16491928847999393,0.1548018506104896,0.14745856621941564,0.1413258850876109,0.13713891814731402,0.13429155567723977,0.13212928956736533,0.13167782672191192,0.13110052911422865,0.13147403273553313,0.13311042097749035,0.13600995133826685,0.13944235465062535,0.14363118765285038,0.14789099234323114,0.15190478014027353,0.15696009722951235,0.1621056169287779,0.1668647053192883,0.17212885237597275,0.1778315512769931,0.18290865548116042,0.18788442316839282,0.1936007500527568,0.19845891934904183,0.20454618481443734,0.20887142559524088,0.2118572384909154,0.21663736545702286,0.22027835781555494,0.2243497242540061,0.22863561654458664,0.23315661977195684,0.23579326681997914,0.23918821287294337,0.24203674226954444,0.24515842957327721,0.2469308954512629,0.2485400794436026,0.24920950313520865,0.25108206407932065,0.25162875511188076,0.25225214745836066,0.2532768253575838,0.2541099655462994,0.2543590350797017,0.2555723792939845,0.2553929754176054,0.25333835653049896,0.2520455691260708,DR
0.32518496986067374,0.3918251717383885,0.4292563522917278,0.42993844080272153,0.4824742187115504,0.4859296383193812,0.4784452156633036,0.49134837160837563,0.5065865538667312,0.49836883132189636,0.49912441200141333,0.5025828747626654,0.5032214766312679,0.5048964150573306,0.5037925732227644,0.5050557248179663,0.5117312763799859,0.5101529511225888,0.5113216611475311,0.5131573160075248,0.516908769930051,0.5223470916682915,0.5245213591647468,0.5237077492856759,0.5300835298756343,0.5309908955676088,0.5396315476940632,0.5406916950652971,0.5451973760032571,0.5441349542847541,0.5430851673261654,0.538547297470427,0.5368831933487617,0.5383360389075045,0.538740948934429,0.5326765088030674,0.5312647822051065,0.5197672522956134,0.5193742326739444,0.5170262412503482,0.5067412140825955,0.49529635732904703,0.4836411084242899,0.47664280511571044,0.4723484701682324,0.4618549591866732,0.4638241170736796,0.45546354371153924,0.45622007259735525,0.4524910314492958,0.4566801935020048,0.44858025099292476,0.4490030325404311,0.4524441654108456,0.45211111000067905,0.45024569025100414,0.45232693452122275,0.453292423527583,0.45676657269791493,0.4615841104481475,0.4632395971409303,0.46536565244109074,0.4655003967708376,0.4645751134732965,0.4657882248802708,0.4639764216704509,0.4619566964559258,0.4569825882135309,0.45253495751356426,0.4473490770350485,0.4443511873382601,0.43461237999774993,0.42632217035553316,0.4146800080720255,0.40605578106261736,0.39248556444541716,0.38334599353277243,0.37232588402061856,0.3618296222439868,0.3488318464629765,0.3356420356673924,0.3234133087097457,0.31160598972088555,0.2959404648421242,0.2793784471507107,0.2556315656023941,0.23757148920471502,0.21752708555462347,0.20106086470014267,0.18770669320200706,0.1773796441600298,0.16877054956366216,0.16137550959449418,0.1565048088296776,0.1523179051961529,0.1498575495969156,0.14813621041599306,0.14799945038539325,0.14717445773379095,0.1489754794733837,0.14883418625576267,0.1506806529167858,0.1549014410867437,0.1580473507786674,0.16133288135238616,0.16588360145325617,0.17018788455084718,0.1740028682679963,0.17869085167532725,0.18403183969180661,0.18766828478245354,0.193396104319189,0.19692281097646905,0.20307848068879117,0.2063583461981454,0.21189366082255767,0.21618593444713846,0.21865113258159483,0.22319068288655414,0.225827814701777,0.228191349048229,0.23259537417780723,0.23665169847987777,0.2386432639891037,0.24144567878242199,0.24504362873040575,0.2464774933780233,0.24775161874943463,0.24958827809051395,0.25028048540040715,0.2510269137995385,0.2508480344748537,0.25140343136324445,0.25193198205734835,0.2522697076216295,0.2526212536793284,0.2529634261779829,0.2508279917981037,0.24972602098714397,0.2473723403563619,SD
0.3216551840305328,0.2997034192085266,0.4352913498878479,0.4805119633674621,0.5406754612922668,0.5285711288452148,0.5550483465194702,0.5572761297225952,0.5852175951004028,0.5896991491317749,0.572893500328064,0.5596902966499329,0.5680577754974365,0.576166570186615,0.5811354517936707,0.5826680064201355,0.5843832492828369,0.5897954702377319,0.5923751592636108,0.5982387661933899,0.5979079008102417,0.601995587348938,0.602400004863739,0.6015127897262573,0.610186755657196,0.6113610863685608,0.6152612566947937,0.6188519597053528,0.615348219871521,0.6172946095466614,0.6202661395072937,0.6191696524620056,0.6192805767059326,0.6191645264625549,0.6188540458679199,0.6155040860176086,0.6117439866065979,0.6053080558776855,0.6001926064491272,0.5969724059104919,0.587276041507721,0.5758067965507507,0.5689663290977478,0.559045135974884,0.5467046499252319,0.5396333932876587,0.53560870885849,0.5333670973777771,0.5340747833251953,0.5329854488372803,0.5291082262992859,0.5237914323806763,0.5211858153343201,0.5226959586143494,0.5234191417694092,0.5222141742706299,0.5211583375930786,0.5208234786987305,0.5203238725662231,0.5201144814491272,0.5201811194419861,0.5199448466300964,0.5200657844543457,0.5194748044013977,0.5165306329727173,0.5119209885597229,0.507498562335968,0.5031858086585999,0.4977005422115326,0.4909127056598663,0.4821968078613281,0.4711964130401611,0.459607183933258,0.4482438862323761,0.4362659454345703,0.4234340488910675,0.4104134440422058,0.3978835046291351,0.3855889439582824,0.3724883496761322,0.3584290444850921,0.3440123796463012,0.3286251127719879,0.3103871345520019,0.288148820400238,0.2631507813930511,0.2382093518972396,0.2152239084243774,0.1948247700929641,0.1777304112911224,0.1644472926855087,0.1542732864618301,0.1460863649845123,0.1396926045417785,0.1356559991836547,0.1339042633771896,0.1331570893526077,0.1322448551654815,0.1313657611608505,0.1315703392028808,0.1334407180547714,0.1367442458868026,0.1410378217697143,0.1460626870393753,0.1514990031719207,0.1566488444805145,0.1608504056930542,0.1641437113285064,0.1672592014074325,0.1709514260292053,0.1755117624998092,0.1807493865489959,0.1862717866897583,0.1918640583753585,0.1976397484540939,0.2037145495414734,0.2097864896059036,0.2152457237243652,0.2197893112897873,0.2236533910036087,0.2272991836071014,0.231033518910408,0.2349748611450195,0.2391861677169799,0.2436471879482269,0.2480331510305404,0.2516712546348572,0.2538881301879883,0.254521906375885,0.2540962696075439,0.2535282969474792,0.2536066770553589,0.2545629739761352,0.2559879124164581,0.257118821144104,0.2573025524616241,0.2562662959098816,0.2541454434394836,0.2513053715229034,0.2479936480522155,SD
